date,ad_spend,discount_rate,email_campaigns,social_media_engagement,competitor_activity,weather_index,user_growth
2023-01-01,5000,0.05,2,1200,3,7.2,120
2023-01-08,5500,0.07,1,1300,4,6.8,125
2023-01-15,6000,0.05,3,1500,3,7.0,140
2023-01-22,6200,0.10,2,1800,2,7.5,155
2023-01-29,6500,0.15,4,2100,2,7.8,180
2023-02-05,7000,0.20,5,2400,1,8.0,210
2023-02-12,7500,0.15,3,2200,2,7.9,195
2023-02-19,7000,0.10,2,2000,3,7.5,175
2023-02-26,6500,0.07,1,1800,4,7.2,160
2023-03-05,6000,0.05,2,1700,4,7.0,150
2023-03-12,5800,0.07,3,1600,3,6.8,145
2023-03-19,5500,0.10,4,1700,2,7.0,155
2023-03-26,6000,0.12,5,1900,2,7.3,170
2023-04-02,6500,0.15,4,2100,1,7.5,185
2023-04-09,7000,0.17,3,2300,1,7.7,200
2023-04-16,7500,0.20,2,2500,2,7.9,215
2023-04-23,8000,0.15,3,2700,2,8.0,230
2023-04-30,8500,0.10,4,2900,3,8.2,245
2023-05-07,9000,0.07,5,3100,3,8.5,270
2023-05-14,9500,0.05,4,3300,2,8.7,290
2023-05-21,10000,0.03,3,3500,1,8.9,320
2023-05-28,9500,0.05,2,3300,2,8.7,300
2023-06-04,9000,0.07,3,3100,3,8.5,280
2023-06-11,8500,0.10,4,2900,4,8.2,250
2023-06-18,8000,0.12,5,2700,4,8.0,240
2023-06-25,7500,0.15,4,2500,3,7.8,220
2023-07-02,7000,0.17,3,2300,3,7.5,205
2023-07-09,6500,0.20,2,2100,2,7.3,190
2023-07-16,6000,0.15,3,1900,2,7.0,170
2023-07-23,5500,0.10,4,1700,3,6.8,155
2023-07-30,5000,0.07,5,1500,4,6.5,135
2023-08-06,5500,0.05,4,1700,3,6.7,150
2023-08-13,6000,0.07,3,1900,2,7.0,165
2023-08-20,6500,0.10,2,2100,1,7.3,185
2023-08-27,7000,0.12,3,2300,1,7.5,200
2023-09-03,7500,0.15,4,2500,2,7.8,220
2023-09-10,8000,0.17,5,2700,2,8.0,240
2023-09-17,8500,0.20,4,2900,3,8.2,255
2023-09-24,9000,0.15,3,3100,3,8.5,275
2023-10-01,9500,0.10,2,3300,2,8.7,295
2023-10-08,10000,0.05,3,3500,1,9.0,325
2023-10-15,9500,0.07,4,3300,2,8.7,300
2023-10-22,9000,0.10,5,3100,3,8.5,275
2023-10-29,8500,0.12,4,2900,4,8.2,255
2023-11-05,8000,0.15,3,2700,4,8.0,235
2023-11-12,7500,0.17,2,2500,3,7.8,215
2023-11-19,7000,0.20,3,2300,2,7.5,195
2023-11-26,6500,0.15,4,2100,2,7.3,180
2023-12-03,6000,0.10,5,1900,3,7.0,165
2023-12-10,5500,0.07,4,1700,4,6.8,145
2023-12-17,5000,0.05,3,1500,4,6.5,130
2023-12-24,5500,0.03,2,1700,3,6.7,145
2023-12-31,6000,0.05,3,1900,2,7.0,160 